Main1,Main2,Main3,Main4,Main5,MegaBall
50,54,56,58,69,17
16,20,23,53,59,20
5,25,33,34,43,14
8,11,23,24,58,21
5,13,30,34,53,10
9,24,36,50,61,13
1,15,28,48,56,14
22,49,58,63,66,15
5,32,38,67,69,11
29,37,41,58,62,8
14,27,37,45,49,17
2,17,21,34,62,1
1,20,28,62,67,6
12,13,17,23,27,24
3,11,25,28,55,17
22,49,51,54,65,24
3,38,44,56,68,18
15,32,40,55,63,22
20,22,39,50,59,3
5,34,39,46,48,5
16,24,33,36,51,1
28,32,44,59,66,12
21,25,48,54,70,5
40,42,51,57,66,16
26,31,38,64,65,11
4,29,34,40,54,16
2,3,5,14,25,23
4,17,30,61,62,7
9,14,16,33,68,16
3,13,26,43,47,23
13,21,33,46,62,14
18,51,54,58,64,2
23,30,43,50,60,25
15,45,48,51,65,7
2,4,19,40,62,24
43,44,48,58,59,11
6,22,26,44,45,18
6,30,49,50,68,6
5,7,27,36,50,5
7,15,21,27,58,4
12,16,24,26,47,17
16,18,53,57,61,24
29,31,40,66,67,2
1,17,33,38,69,25
2,7,40,58,61,8
26,37,52,58,62,3
4,5,34,42,69,24
12,41,43,49,67,2
1,16,27,38,39,18
1,28,33,36,37,9
6,16,40,49,64,1
7,17,19,58,70,14
3,32,34,56,68,7
25,30,53,59,65,3
7,11,14,31,35,16
12,23,28,36,70,11
6,30,31,45,47,2
13,32,43,65,69,15
3,7,12,26,33,20
22,26,27,54,62,18
7,11,16,43,59,1
1,6,7,32,59,12
8,40,41,44,68,9
1,9,12,59,61,15
13,33,41,59,67,21
11,17,24,61,70,7
7,13,32,65,70,20
3,19,23,46,63,17
4,27,36,52,53,8
14,17,38,53,66,25
2,6,19,59,63,13
12,56,58,62,65,6
21,22,32,55,67,23
8,27,52,66,70,10
13,33,42,54,63,12
4,8,29,30,50,3
12,16,46,47,50,13
4,10,40,67,69,3
4,7,42,53,59,3
22,23,42,64,65,2
28,53,57,59,66,18
7,22,38,46,60,24
15,18,26,61,62,6
7,21,24,32,64,24
15,29,31,39,66,11
7,20,41,47,49,12
4,14,19,50,59,15
8,22,28,31,67,21
6,7,21,39,61,3
29,32,49,54,70,10
24,25,26,55,68,6
3,20,27,47,50,2
5,42,46,48,56,5
12,29,35,47,48,1
11,14,32,39,44,10
14,24,27,48,54,19
23,28,32,33,56,20
1,8,15,50,69,6
18,20,31,35,47,11
13,26,28,57,65,15
3,15,25,33,47,4
3,4,12,24,40,8
6,13,49,55,66,25
1,7,24,30,54,17
3,9,45,48,68,13
9,22,41,52,62,24
15,54,55,59,61,4
2,15,23,26,68,3
2,11,18,39,47,15
9,15,37,40,63,21
13,24,29,60,70,24
4,10,20,51,67,6
6,11,25,32,59,10
16,24,30,53,62,20
19,41,50,59,60,4
7,9,13,19,54,14
34,37,49,51,69,14
10,13,45,61,63,12
6,8,21,49,54,18
5,10,13,30,58,25
14,39,43,45,52,22
3,10,34,35,39,21
9,67,68,69,70,13
3,5,20,40,53,21
30,32,44,45,60,5
5,28,33,42,67,21
16,37,42,64,67,8
8,27,28,55,69,18
11,21,31,39,43,14
21,27,33,53,57,12
11,15,29,34,66,10
14,18,47,61,64,9
1,3,52,57,68,9
9,15,29,38,42,10
4,22,36,47,57,19
26,31,32,35,47,13
5,29,59,62,68,21
5,7,13,44,47,10
31,33,45,53,57,10
11,12,19,28,43,14
13,26,33,67,69,9
8,36,60,64,65,17
11,16,27,55,64,7
6,12,17,27,64,15
14,17,34,50,60,19
5,16,25,30,70,21
7,11,12,22,67,24
9,46,55,58,63,23
17,18,42,52,67,8
19,35,52,63,65,6
24,30,34,39,59,17
14,16,27,41,54,14
22,25,42,53,64,3
11,22,30,39,70,14
26,44,61,68,70,10
13,28,33,50,67,7
8,11,12,43,67,19
16,28,34,56,60,18
39,40,45,56,62,7
42,56,61,63,68,21
4,23,33,49,66,13
31,37,41,60,63,15
15,22,25,38,53,10
9,25,27,34,57,23
9,21,30,60,67,20
6,18,48,53,54,1
7,18,24,25,47,16
37,46,54,66,67,18
3,9,12,35,66,5
11,15,17,22,55,14
28,29,37,44,59,24
10,37,43,48,70,10
1,3,57,61,62,2
22,44,52,53,60,2
2,10,36,60,65,3
8,20,36,46,69,20
5,49,56,63,65,12
17,19,29,40,57,2
19,20,21,23,48,11
3,29,43,64,69,8
15,16,24,26,35,24
23,36,40,65,68,1
13,35,55,57,59,20
25,38,50,55,58,5
3,19,23,27,49,13
3,5,32,44,64,16
11,53,64,66,67,16
8,56,58,63,70,8
2,3,36,51,64,25
9,41,56,58,68,5
4,26,30,44,45,3
5,7,23,29,44,16
17,32,34,51,53,10
3,34,35,39,41,23
1,10,38,62,67,18
10,16,30,31,41,12
6,20,35,63,64,4
17,23,28,33,44,23
17,55,58,59,63,16
23,33,35,46,50,4
21,27,37,46,66,24
22,30,39,54,58,1
1,14,45,63,68,2
10,13,16,51,52,16
16,34,41,53,69,9
4,6,8,11,53,19
14,49,53,61,69,20
6,27,31,50,53,18
3,4,42,57,59,20
3,26,32,41,43,10
6,24,25,52,59,14
28,29,39,43,51,8
19,23,24,60,64,18
6,33,45,52,64,25
29,49,58,61,64,22
25,33,42,44,60,7
11,12,26,57,62,1
1,27,31,34,51,7
5,16,22,26,59,6
5,15,28,36,46,25
12,25,29,47,54,12
18,21,24,61,66,21
2,46,50,67,68,14
3,29,36,46,67,16
14,19,27,37,63,16
29,32,34,49,61,7
1,3,31,50,56,13
4,5,44,56,57,7
2,20,43,45,51,11
4,21,45,54,65,19
30,40,44,57,65,17
7,25,35,47,69,23
17,24,31,36,48,12
20,53,57,62,63,17
2,39,52,60,65,21
4,5,19,34,45,20
13,15,20,21,62,13
21,39,41,61,63,25
6,23,31,35,42,9
8,16,17,51,67,21
19,31,33,53,62,17
17,18,29,54,65,14
6,13,29,31,66,4
22,29,58,63,68,12
12,16,41,57,69,15
6,18,25,27,51,14
21,26,55,58,68,24
3,18,41,55,60,15
30,33,35,54,59,6
4,16,17,24,31,13
1,17,22,32,53,19
16,28,46,63,70,1
8,16,41,46,47,18
7,9,16,23,31,1
7,18,37,45,66,12
4,13,54,55,66,3
21,26,31,51,64,1
3,14,22,25,61,5
12,19,33,42,64,6
5,35,39,40,68,22
18,36,54,61,65,17
1,39,45,54,55,9
10,13,19,56,64,13
6,10,44,47,64,9
9,13,48,62,66,22
13,21,28,57,69,21
8,17,27,30,38,25
1,24,39,47,53,1
11,16,45,60,61,20
21,26,54,56,70,12
23,25,35,49,54,3
5,24,29,32,66,19
7,24,27,40,41,6
4,27,29,36,40,25
1,42,54,65,66,2
8,10,25,34,53,6
6,24,25,42,52,20
2,7,11,17,23,25
17,31,43,45,64,22
42,44,45,49,59,7
16,33,41,44,70,9
18,26,42,44,60,25
25,27,29,42,68,4
1,8,28,37,57,18
5,14,26,28,29,12
12,21,35,38,47,18
8,22,24,36,61,13
2,19,27,57,58,23
2,32,41,50,59,7
9,21,38,43,45,4
12,18,23,47,55,5
8,24,45,59,61,14
1,24,38,44,67,8
1,8,10,53,54,17
15,22,50,56,57,17
12,13,49,54,61,8
10,23,31,54,57,11
12,16,23,37,39,22
6,21,29,51,56,3
13,45,48,55,63,6
19,43,49,55,66,15
25,44,52,56,67,24
5,9,12,30,43,14
6,29,41,54,68,19
16,24,30,31,58,22
11,13,17,19,44,12
3,16,29,63,70,19
8,11,24,33,36,2
7,19,25,26,49,16
15,19,21,50,69,5
6,25,31,33,54,16
6,21,32,34,37,4
27,30,36,53,67,15
3,6,21,27,34,11
14,25,53,54,69,21
5,23,25,44,55,10
21,26,38,60,67,24
8,14,21,63,67,15
20,24,28,51,65,4
14,23,46,56,62,20
18,23,38,50,55,19
12,25,33,50,56,6
42,50,51,58,69,19
2,43,52,54,59,16
23,41,43,44,45,21
13,47,49,57,70,8
14,17,19,35,37,2
3,11,17,30,70,20
32,37,46,52,62,22
6,17,27,34,61,22
6,21,55,59,70,8
4,14,33,35,66,10
17,26,41,49,61,2
14,35,42,54,66,24
4,32,35,50,64,23
35,43,48,51,61,12
17,25,34,38,41,9
32,35,51,56,65,11
5,8,12,45,54,2
8,26,34,50,53,2
12,16,34,61,69,4
8,9,22,48,62,22
3,6,17,26,53,22
2,8,29,48,58,14
5,18,21,49,56,5
20,36,50,51,52,17
18,50,53,56,65,13
9,17,57,58,64,5
20,21,44,47,65,10
19,20,59,65,66,7
3,13,25,31,36,15
18,40,46,60,63,17
10,15,29,31,37,5
15,22,27,33,47,4
1,10,51,52,56,17
12,17,32,38,68,4
5,21,41,48,54,2
11,23,25,51,58,5
15,25,28,34,62,6
2,7,15,52,65,4
8,19,34,37,47,22
22,33,51,52,57,23
9,24,35,41,51,4
9,30,58,62,64,12
2,5,7,47,50,6
4,15,18,20,26,24
37,47,49,54,70,5
25,26,38,52,65,21
7,16,19,32,52,25
2,10,11,28,41,3
12,22,27,34,49,3
17,18,20,37,38,22
3,9,16,21,28,14
24,32,33,51,54,16
7,17,38,40,62,25
4,26,31,59,66,5
11,43,60,61,69,19
9,22,24,55,68,8
28,29,48,53,55,8
14,16,28,52,53,20
17,21,38,61,67,17
16,41,58,63,66,18
22,26,41,57,66,21
4,21,30,37,40,9
3,10,11,12,16,20
2,16,19,44,67,2
16,25,51,54,59,16
5,27,37,54,67,11
19,20,22,43,70,1
19,33,38,42,60,9
2,17,26,42,60,5
4,13,16,23,37,2
9,13,22,45,52,23
8,16,34,37,42,21
7,31,34,55,63,2
10,16,38,58,66,25
6,9,18,38,57,14
10,17,27,49,53,8
1,30,37,41,69,25
10,27,43,66,68,19
29,35,41,54,62,24
2,12,24,48,58,19
4,36,47,58,59,12
12,28,41,56,70,2
3,6,38,44,51,23
2,23,24,26,58,11
7,36,54,55,56,7
7,11,30,59,62,21
10,39,59,64,65,25
5,8,13,57,63,1
8,12,33,38,44,11
5,40,56,61,63,23
35,38,56,62,63,25
1,14,15,30,63,2
15,18,31,39,43,3
11,17,49,61,68,13
1,12,30,46,62,4
17,26,39,53,63,4
1,8,14,25,28,19
33,38,46,58,62,9
36,41,49,50,69,22
9,17,39,57,66,10
38,47,52,66,67,4
10,18,42,44,66,18
1,23,41,59,69,22
5,23,43,44,53,25
11,19,41,51,62,11
6,11,16,20,42,9
23,31,42,49,61,8
7,36,47,52,59,1
47,50,54,56,66,16
2,10,18,30,57,25
8,23,30,62,67,2
15,20,29,44,49,14
9,20,33,34,57,18
15,21,24,34,45,25
19,27,37,45,52,23
12,15,35,53,57,22
5,8,20,31,69,18
6,22,28,41,42,22
3,17,25,45,50,6
1,9,13,29,54,5
3,26,47,62,70,1
7,21,40,64,69,21
14,28,40,49,70,24
34,35,38,52,60,23
3,6,12,15,24,18
4,40,49,50,64,8
21,26,30,48,49,24
2,7,21,35,38,19
4,15,19,22,46,4
24,46,55,57,69,4
27,38,48,56,62,16
6,17,29,54,67,25
17,21,22,26,49,9
2,12,29,35,56,8
12,18,32,62,64,19
14,41,43,58,65,17
4,14,15,66,67,24
16,30,35,37,39,15
4,22,46,51,55,16
6,37,46,50,64,10
3,15,19,63,66,4
16,20,25,46,61,3
2,4,14,44,59,8
10,28,40,43,48,12
6,17,44,62,66,9
12,20,34,44,58,9
24,30,38,41,64,18
35,43,48,68,70,21
27,40,54,55,70,9
14,36,45,58,69,12
5,12,22,29,31,13
2,13,39,44,57,12
11,30,39,54,70,18
9,14,60,63,69,20
9,21,26,28,64,22
4,12,36,45,46,15
10,34,40,44,59,25
1,6,15,22,25,24
4,21,55,61,65,12
5,62,64,66,69,22
22,30,41,54,56,11
13,15,20,38,39,20
12,34,41,58,60,24
4,13,15,57,67,22
7,15,50,54,70,19
5,24,32,41,64,2
25,32,42,63,65,20
11,12,28,47,59,21
5,18,34,36,65,24
6,8,20,40,53,20
3,50,52,56,60,11
4,6,22,43,50,12
32,40,50,63,70,23
4,11,21,37,38,7
13,25,51,58,70,16
23,35,41,55,69,13
16,21,47,59,64,21
1,21,26,59,70,21
15,18,35,50,60,22
33,40,41,51,53,23
8,36,47,54,69,23
11,19,30,58,62,13
20,51,57,59,62,7
13,32,34,65,66,9
42,50,55,60,70,21
13,16,22,39,64,22
18,22,24,50,62,14
2,10,27,37,43,21
60,64,67,68,69,4
22,25,53,62,68,22
2,16,39,41,42,23
9,13,25,44,56,8
4,24,26,45,68,9
17,19,37,61,67,24
2,13,35,58,63,7
10,33,36,53,55,24
12,26,35,39,60,15
6,9,20,62,70,10
10,14,17,23,68,5
25,47,54,65,69,15
4,27,28,44,64,24
6,10,31,53,61,23
19,23,39,42,65,21
1,5,25,47,66,23
22,36,53,60,63,21
1,29,48,53,69,9
13,15,27,39,70,24
6,20,22,33,61,8
2,8,12,46,53,14
1,54,56,57,61,5
2,13,15,35,48,11
9,12,31,50,55,14
5,15,26,68,70,11
14,18,26,50,57,2
3,18,34,47,69,12
10,31,59,66,67,24
4,26,38,44,64,2
3,30,40,55,58,23
22,33,34,38,58,1
10,18,20,38,67,11
4,7,15,17,45,3
10,32,41,63,64,14
5,23,39,48,61,9
10,31,32,35,59,17
7,9,21,29,68,5
3,25,39,42,70,5
28,54,56,62,63,15
15,20,26,37,66,21
19,21,23,38,64,17
5,20,32,42,45,17
1,7,13,45,63,2
10,19,25,33,54,10
19,24,51,52,68,24
13,22,53,57,69,3
18,29,36,47,61,18
7,9,16,30,57,11
27,42,44,46,47,19
28,40,51,54,60,20
7,61,62,65,67,9
7,20,50,60,61,14
14,40,42,62,68,24
4,18,20,38,56,12
2,16,58,60,69,16
6,24,25,35,67,9
1,3,33,37,42,13
3,18,42,58,67,4
5,33,51,67,70,5
11,51,56,60,68,5
4,9,28,34,65,19
11,19,36,62,66,3
3,7,16,35,56,17
37,39,40,54,55,20
48,51,53,62,65,16
21,31,44,45,58,15
3,49,55,63,65,25
8,39,40,41,57,10
9,14,32,33,60,13
37,40,43,48,49,6
3,13,16,24,49,16
40,41,43,53,58,1
1,20,24,40,53,4
16,31,35,37,40,13
34,37,54,58,65,11
33,36,37,42,54,9
1,37,42,47,60,17
8,17,42,46,68,25
10,22,33,47,65,15
8,36,43,44,63,4
2,8,10,28,30,14
14,17,30,48,63,1
51,54,62,65,68,5
15,19,22,28,43,3
7,45,46,48,62,8
13,15,57,59,63,23
3,6,21,41,61,20
3,11,28,36,59,1
1,4,6,48,65,9
10,23,27,41,56,16
6,10,21,23,42,25
1,11,52,56,58,21
42,43,45,60,68,19
1,2,10,66,69,19
5,8,15,36,66,14
11,14,24,33,44,7
38,41,42,44,56,9
3,17,20,34,70,19
15,18,20,54,59,4
7,26,29,46,57,12
14,28,38,50,62,22
21,23,50,65,69,16
5,14,24,30,39,1
6,45,48,59,69,16
4,42,52,62,70,14
17,21,36,52,63,11
15,26,30,63,64,15
4,11,13,37,54,17
22,32,33,54,58,11
5,6,7,31,60,17
32,43,65,68,69,6
4,6,8,23,24,22
42,45,46,67,69,24
11,18,30,49,58,3
9,30,33,44,56,6
12,30,53,54,68,24
2,17,47,61,70,4
6,22,34,53,59,5
12,14,44,62,69,16
5,11,12,32,65,25
16,28,40,41,44,8
4,5,30,66,70,4
6,13,33,37,56,7
3,16,51,55,58,19
15,26,28,44,47,6
38,39,42,46,49,25
6,7,38,56,64,9
27,30,46,47,63,7
4,20,59,64,68,18
31,34,44,59,60,18
47,51,52,67,69,6
8,28,46,48,50,25
5,17,19,27,59,8
12,14,16,32,45,11
11,34,53,65,68,1
21,45,51,52,55,1
6,11,49,53,65,14
5,10,22,34,51,19
27,31,39,57,70,7
17,19,21,47,54,21
3,9,42,49,69,4
17,20,40,45,61,3
9,21,34,37,38,23
2,34,46,60,70,21
3,23,33,49,63,14
3,7,65,66,69,16
11,29,36,44,59,16
4,13,38,42,57,20
19,38,48,57,58,4
12,26,46,65,67,1
1,10,27,52,58,7
19,35,36,63,67,17
9,10,31,37,59,23
3,18,19,24,38,12
13,15,47,61,64,14
8,18,22,55,62,4
24,39,53,61,69,24
13,19,30,32,52,10
4,20,26,51,57,1
14,20,29,47,52,15
20,21,29,35,63,17
9,18,22,37,60,8
38,46,61,66,68,15
6,17,41,46,49,15
15,25,30,34,36,17
2,38,40,41,61,9
11,29,42,47,52,14
1,4,10,21,61,19
4,48,49,60,66,8
13,36,47,60,67,16
9,16,44,58,59,14
21,28,30,35,59,24
36,46,58,66,69,2
8,36,37,66,70,23
7,16,20,28,53,7
1,23,58,60,63,7
10,48,49,65,67,23
5,12,27,39,40,18
12,16,28,36,46,13
38,45,46,56,68,24
11,15,29,44,68,9
15,23,41,45,62,21
1,19,20,37,60,18
2,7,11,24,26,9
6,47,58,65,67,12
7,18,43,54,69,17
29,34,41,44,45,19
5,25,35,38,53,14
3,15,38,57,59,14
19,45,60,61,66,25
16,25,43,45,50,9
10,33,45,49,52,12
13,15,31,51,54,19
14,15,23,62,65,10
15,25,35,57,65,8
4,7,44,58,65,18
7,27,36,49,63,15
12,32,37,41,70,2
8,17,42,59,68,11
4,32,38,53,58,6
15,37,44,56,60,1
5,10,16,20,54,18
24,29,34,41,49,4
12,53,54,59,63,9
17,31,34,47,52,21
14,18,43,48,54,22
17,44,46,58,70,9
10,17,39,45,66,24
34,37,44,58,61,22
20,33,36,47,60,25
8,16,19,44,61,15
1,9,12,57,65,11
35,36,51,65,66,15
7,8,10,11,36,2
30,37,51,52,55,23
2,46,52,59,67,7
5,9,34,41,49,19
18,28,56,57,69,13
4,40,41,64,66,20
2,5,18,24,36,21
6,28,33,68,70,17
1,18,22,41,65,6
4,6,18,43,45,11
14,24,56,61,67,16
3,7,22,26,30,15
20,24,34,39,52,17
20,28,54,63,69,3
12,18,41,43,52,15
6,17,43,47,54,4
8,13,25,42,52,5
22,32,55,57,63,14
6,32,38,55,63,12
6,24,37,58,63,18
37,60,62,63,68,20
8,11,23,57,68,15
17,21,34,39,58,4
3,6,45,52,57,4
6,9,45,65,68,6
6,25,32,60,69,22
14,17,35,46,51,6
11,13,15,26,62,12
8,12,24,28,64,16
11,12,15,26,69,16
1,9,23,29,43,7
11,14,16,46,51,23
7,13,27,47,49,10
1,3,17,22,63,24
2,10,33,34,37,24
7,10,17,42,63,12
18,32,49,56,60,20
2,47,57,62,70,5
18,37,40,63,67,9
8,13,20,24,47,8
6,26,28,34,66,13
7,49,55,60,67,12
4,7,32,57,63,25
29,34,41,52,67,18
18,20,26,33,54,21
10,29,36,66,70,12
8,20,22,25,66,9
12,28,35,40,66,20
1,20,27,35,64,25
34,36,53,58,62,20
8,15,30,36,53,6
15,25,39,62,63,11
15,25,38,46,51,11
6,8,47,57,60,16
24,52,57,58,64,1
15,22,28,34,50,5
8,10,44,55,61,4
6,15,37,40,59,25
17,34,38,41,68,24
31,46,57,59,66,18
29,30,49,55,60,14
7,14,22,32,56,1
6,17,23,41,64,16
2,6,16,36,59,17
1,15,25,46,68,3
2,8,20,53,69,22
20,29,33,45,69,5
34,44,53,57,70,21
16,30,43,50,62,3
2,17,31,36,40,8
8,22,33,50,64,17
17,19,28,33,41,21
3,19,23,37,38,24
3,6,18,23,29,14
5,7,13,25,57,6
11,32,42,67,69,6
11,36,40,50,70,25
12,16,40,48,60,2
3,7,14,31,67,18
5,7,17,46,57,2
10,26,37,47,51,23
5,8,13,34,36,25
10,18,32,34,58,20
21,23,41,44,59,24
6,10,29,58,61,21
2,11,38,41,54,19
42,43,51,59,63,22
25,32,40,41,48,7
11,22,26,29,30,15
6,7,33,50,69,2
2,28,39,53,59,18
2,6,12,35,68,20
7,40,55,56,61,8
36,45,62,65,68,9
6,32,50,58,65,4
10,27,31,49,65,15
2,13,39,40,57,7
2,11,27,38,53,9
15,21,35,59,61,15
1,38,41,60,70,10
46,52,57,60,62,6
13,15,42,60,64,13
40,42,46,48,64,13
12,19,45,50,59,17
18,33,34,66,70,17
4,36,49,52,66,8
7,32,43,51,57,5
16,38,45,54,68,1
9,11,46,53,58,25
5,9,15,48,55,12
4,5,43,49,65,23
11,13,25,57,70,1
12,14,26,61,66,24
2,3,17,22,68,24
29,33,34,36,38,8
1,9,46,47,70,23
4,10,16,37,47,14
11,33,38,41,51,3
22,30,51,60,66,5
15,34,45,47,48,18
14,18,26,46,64,8
24,38,57,58,61,8
9,16,18,24,48,10
7,9,35,43,61,22
39,41,45,50,68,9
8,18,19,35,60,24
11,32,48,52,53,5
26,32,38,55,61,12
14,15,17,29,43,9
20,25,48,50,66,13
1,5,8,15,49,19
7,22,35,54,60,24
16,19,22,48,67,6
7,24,40,46,53,19
1,6,31,41,50,9
9,12,14,44,68,20
2,14,25,62,67,16
4,29,36,63,65,23
30,31,37,42,51,12
22,25,29,54,60,16
6,20,25,53,63,19
16,26,30,35,37,11
34,55,57,58,60,11
2,11,15,26,45,3
7,36,41,55,69,4
21,29,57,61,63,21
9,14,29,33,35,23
23,35,49,62,64,10
26,34,37,38,46,22
9,49,52,62,67,21
9,21,23,27,32,15
2,13,15,55,70,25
19,31,47,50,57,12
8,16,18,24,25,5
26,39,46,49,53,24
1,25,40,57,61,3
26,30,37,45,46,25
8,11,16,49,61,14
25,34,54,58,59,19
3,12,36,47,51,5
17,27,53,55,58,20
9,23,24,30,57,5
4,13,18,22,35,3
4,5,8,27,62,7
17,26,38,40,66,23
43,64,65,66,68,7
6,23,40,51,61,1
1,12,27,41,52,20
13,44,52,60,65,16
23,33,47,59,60,15
11,17,29,60,66,16
2,10,40,50,66,4
12,14,18,30,42,9
9,12,34,57,59,16
22,26,27,31,45,5
23,28,42,47,61,1
26,29,52,53,70,6
11,21,23,46,62,7
10,22,40,46,67,10
14,21,24,31,52,22
2,9,26,45,67,17
9,30,35,45,55,1
18,32,34,42,61,3
3,42,50,57,64,5
4,6,21,41,64,17
20,21,25,56,66,21
8,41,59,60,63,2
31,33,37,59,60,2
7,16,51,62,68,3
11,14,29,37,51,9
10,11,14,30,41,4
5,23,24,28,33,22
1,41,49,54,61,9
10,12,32,38,67,5
7,15,32,34,51,13
2,14,17,20,70,23
2,8,14,58,65,2
22,23,27,43,60,19
4,15,19,54,68,4
7,49,50,58,65,8
33,34,37,66,70,22
6,21,34,54,60,8
16,26,39,40,51,22
3,15,27,61,65,9
15,48,58,59,68,13
7,12,23,57,65,23
3,34,46,52,66,17
8,24,30,44,45,19
8,15,16,30,50,11
13,17,41,55,68,5
13,16,25,31,51,25
21,27,41,42,63,6
13,20,40,51,52,24
11,22,40,60,66,6
6,9,10,17,64,22
4,6,38,54,66,15
4,32,40,41,42,1
5,10,20,42,69,13
26,28,61,64,65,22
21,39,51,60,61,12
14,15,36,43,54,25
4,21,25,54,55,21
9,17,24,40,50,5
15,24,28,48,66,4
7,13,48,49,63,5
8,44,60,61,69,8
7,21,28,51,62,11
12,14,46,52,64,7
3,23,34,37,55,15
23,30,41,58,59,24
21,42,44,46,49,13
24,35,41,67,69,11
2,36,38,44,54,24
40,51,52,59,62,15
4,26,41,47,63,10
9,46,55,58,62,9
4,27,40,41,56,12
7,30,39,63,67,11
7,8,27,29,68,17
12,18,28,46,62,14
1,4,10,14,58,20
6,11,41,48,50,12
4,43,52,53,64,20
20,23,35,39,60,25
1,8,24,28,42,11
11,26,51,57,67,9
3,8,13,17,62,17
28,60,61,65,67,2
34,39,45,51,59,20
10,17,26,57,67,2
4,32,35,45,68,11
2,17,23,25,46,15
17,20,32,48,65,2
19,40,42,47,58,18
7,21,23,35,60,15
1,21,29,53,59,18
7,29,47,63,64,25
8,25,29,38,52,5
4,9,26,32,64,15
8,18,25,36,62,4
18,29,45,50,54,15
6,15,28,47,66,16
8,11,20,30,66,10
11,22,26,45,56,14
2,16,20,49,57,16
2,4,15,29,36,18
3,13,33,37,59,7
14,19,30,39,54,4
1,22,24,32,39,16
21,37,40,42,70,19
6,25,46,63,64,15
29,33,38,62,65,12
2,3,10,46,57,19
12,19,46,59,60,8
5,29,30,44,68,17
5,13,14,31,61,5
24,29,41,45,54,10
